Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
64,25,PorcaroK,9,11,5,23,-1,64,52,1.2308,30,0.3409,0.3467,65,55,1.1818,32,0.6768,-2,0.6876,1.0235,1.0177,0,0,3,30,R Pacific Div 2,19,Pacific,LovejoyA
64,25,PosenJ,12,8,5,26,19,103,71,1.4507,46,0.4646,0.5379,84,68,1.2353,33,0.6765,13,1.0025,1.2144,1.1411,0,3,12,8,D Skyline Div 2,13,Skyline,McCarthyE
64,25,PostD,14,9,2,27,1,78,63,1.2381,30,0.3226,0.4773,77,63,1.2222,28,0.6923,2,0.7999,1.1696,1.0149,1,3,6,10,D Meridian Div 1,7,Meridian,BourlaD
64,25,PostS,10,13,2,22,-12,62,49,1.2653,32,0.3678,0.3267,74,60,1.2333,27,0.6860,5,0.6945,1.0127,1.0538,1,0,3,24,D Meridian Div 1,14,Meridian,BourlaD
64,25,PostSJ,7,15,3,14,-7,34,31,1.0968,20,0.3077,0.2348,41,36,1.1389,24,0.6757,-4,0.5425,0.9105,0.9834,0,3,4,10,E Meridian Div 1,23,Meridian,BourlaD
64,25,PoulosG,11,9,5,27,5,98,76,1.2895,41,0.3596,0.5067,93,80,1.1625,24,0.7647,17,0.8663,1.2714,1.1243,0,0,9,18,B Midland,10,Midland,GarveyJ
64,25,PoulosJ,12,10,3,27,4,75,66,1.1364,22,0.2391,0.4400,71,63,1.1270,26,0.7374,-4,0.6791,1.1774,0.9765,1,0,3,28,D Metro Div 2,10,Metro,MeyerS
64,25,PoulosJ2,10,13,2,22,-7,152,110,1.3818,30,0.3488,0.7333,159,108,1.4722,38,0.5366,-8,1.0821,1.2699,0.8854,0,0,14,4,A Metro,17,Metro,MeyerS
64,25,PousT,14,8,3,31,32,94,72,1.3056,41,0.3727,0.4800,62,50,1.2400,27,0.6625,14,0.8527,1.1425,1.0352,3,0,7,24,R Midland Div 1,6,Midland,BennettT
64,25,PowellA,8,11,6,22,-6,54,40,1.3500,36,0.4286,0.2667,60,46,1.3043,35,0.6023,1,0.6953,0.869,1.0309,1,0,7,21,E Horizon Div 3,15,Horizon,McClaryT
64,25,PowellBunny,13,8,4,30,14,88,69,1.2754,37,0.3524,0.4600,74,63,1.1746,27,0.7158,10,0.8124,1.1758,1.0682,1,0,7,18,D Maritime Div 2,5,Maritime,WolpertL
64,25,PowellE,5,17,3,13,-41,110,81,1.3580,39,0.3861,0.5400,151,109,1.3853,28,0.6543,11,0.9261,1.1943,1.0404,0,0,10,15,A Meridian,24,Meridian,AlkalayG
64,25,PowellJ,13,9,3,29,14,109,85,1.2824,34,0.3238,0.5667,95,71,1.3380,32,0.6322,2,0.8905,1.1989,0.956,1,0,8,10,C Meridian,7,Meridian,AlkalayG
64,25,PowellPF,12,8,5,29,23,101,82,1.2317,28,0.2800,0.5467,78,61,1.2787,33,0.6452,-5,0.8267,1.1919,0.9252,0,0,9,13,R Coastal Div 1,8,Coastal,MayfieldJ
64,25,PozderacM,9,12,4,22,0,77,67,1.1493,25,0.2577,0.4467,77,60,1.2833,32,0.6444,-7,0.7044,1.0911,0.9021,2,0,7,11,R Maritime Div 2,18,Maritime,MaloneM
64,25,PozunZD,14,6,5,33,21,87,76,1.1447,23,0.2300,0.5067,66,55,1.2000,24,0.7037,-1,0.7367,1.2104,0.9337,1,0,6,18,R Seaboard Div 2,8,Seaboard,TerpstraR
64,25,PrashkerB,6,16,3,15,-22,130,103,1.2621,23,0.2421,0.6867,152,115,1.3217,15,0.7887,8,0.9288,1.4754,1.0308,0,0,6,9,A Maritime,24,Maritime,KenneyJ
64,25,PrestemonE,5,20,0,10,-36,85,76,1.1184,24,0.2264,0.5067,121,90,1.3444,37,0.6373,-13,0.7331,1.144,0.8637,0,0,4,22,C Frontier Div 1,18,Frontier,PrestemonE
64,25,PrestemonE2,11,9,5,27,18,94,67,1.4030,39,0.4286,0.4467,76,64,1.1875,25,0.7222,14,0.8753,1.1689,1.1508,1,0,9,22,D Frontier Div 2,11,Frontier,PrestemonE
64,25,PriceKen,7,13,5,19,4,78,64,1.2188,26,0.2955,0.4267,74,69,1.0725,23,0.7810,3,0.7222,1.2077,1.0765,0,0,3,13,D Pacific Div 2,27,Pacific,CondonNJ
64,25,PriceM,12,10,3,27,0,60,48,1.2500,33,0.3667,0.3200,60,47,1.2766,27,0.6400,6,0.6867,0.96,1.0067,4,0,3,23,R Coastal Div 2,9,Coastal,PliskaG
64,25,PriceM Jesus Jerome Obama,12,9,4,28,5,53,40,1.3250,35,0.4167,0.2667,48,45,1.0667,24,0.7241,11,0.6834,0.9908,1.1408,0,0,6,21,E Midland Div 1,9,Midland,DeTuraM
64,25,PriceMB,9,13,3,20,-24,55,49,1.1224,30,0.3093,0.3403,79,68,1.1618,28,0.7255,2,0.6496,1.0658,1.0348,0,1,3,15,D Skyline Div 1,22,Skyline,Iny
64,25,PriebeC,12,10,3,27,7,113,85,1.3294,33,0.3474,0.5667,106,79,1.3418,32,0.6404,1,0.9141,1.2071,0.9878,1,0,8,13,B Corridor,6,Corridor,KochanB
64,25,PrinceJ,17,5,3,37,23,97,75,1.2933,37,0.3524,0.5000,74,57,1.2982,36,0.6211,1,0.8524,1.1211,0.9735,1,0,7,15,R Skyline Div 1,3,Skyline,SamburgM
64,25,PrinceN,11,11,3,22,5,81,60,1.3500,35,0.3977,0.4545,76,63,1.2063,28,0.6989,7,0.8522,1.1534,1.0966,0,3,6,12,D Pacific Div 2,22,Pacific,PetersonGG
64,25,PrinciM,16,6,3,35,20,63,54,1.1667,32,0.3200,0.3600,43,38,1.1316,26,0.6750,6,0.68,1.035,0.995,1,0,6,13,E Meridian Div 2,3,Meridian,PearsonA
64,25,PriscoB,11,10,4,26,5,76,63,1.2063,35,0.3271,0.4200,71,57,1.2456,31,0.6593,4,0.7471,1.0793,0.9864,0,0,6,19,E Horizon Div 1,12,Horizon,SchwartzJL
64,25,ProctorK,9,13,3,21,-11,114,88,1.2955,30,0.3125,0.5867,125,89,1.4045,40,0.5876,-10,0.8992,1.1743,0.9001,0,0,9,16,C Horizon,23,Horizon,MudrakJ
64,25,ProkopJGS,14,10,1,29,21,135,97,1.3918,35,0.3846,0.6467,114,80,1.4250,41,0.5638,-6,1.0313,1.2105,0.9484,2,0,12,9,C Frontier Div 1,5,Frontier,WilliamsN
64,25,ProudfootK,6,16,3,15,-19,37,39,0.9487,17,0.2208,0.2600,56,51,1.0980,25,0.7253,-8,0.4808,0.9853,0.9461,0,0,1,14,E Horizon Div 2,21,Horizon,WongC
64,25,PrusakD,7,13,5,19,-12,155,113,1.3717,22,0.3014,0.7533,167,120,1.3917,19,0.7031,3,1.0547,1.4564,1.0045,0,0,18,4,A Central,18,Central,Fettweis
64,25,PrussC,11,13,1,23,0,128,97,1.3196,28,0.3077,0.6467,128,86,1.4884,48,0.5102,-20,0.9544,1.1569,0.8179,0,0,9,12,B Horizon,15,Horizon,RyderM
64,25,PrysantM,13,6,6,32,19,157,117,1.3419,18,0.2466,0.7800,138,103,1.3398,29,0.6813,-11,1.0266,1.4613,0.9279,0,0,11,7,A Meridian,7,Meridian,PearsonA
64,25,PrysantS,11,11,3,25,-5,90,65,1.3846,39,0.4194,0.4333,95,81,1.1728,23,0.7677,16,0.8527,1.201,1.1871,0,0,10,16,C Meridian,10,Meridian,PearsonA
64,25,PurcellM,19,4,2,40,45,143,100,1.4300,35,0.4167,0.6667,98,72,1.3611,34,0.6136,1,1.0834,1.2803,1.0303,1,0,11,8,R Central Div 1,2,Central,von WalterH
64,25,PurcellT,7,12,6,20,-4,121,93,1.3011,32,0.3168,0.6200,125,95,1.3158,33,0.6733,-1,0.9368,1.2933,0.9901,0,0,5,9,A Corridor,19,Corridor,Mizrahi
64,25,PutmanS,16,6,3,35,52,100,71,1.4085,41,0.4316,0.4733,48,47,1.0213,23,0.7473,18,0.9049,1.2206,1.1789,2,0,9,19,D Highland Div 2,3,Highland,JonesC
64,25,PutmanSS,12,12,1,25,4,83,62,1.3387,42,0.4038,0.4133,79,63,1.2540,35,0.6535,7,0.8171,1.0668,1.0573,0,0,8,20,D Highland Div 2,8,Highland,JonesC
64,25,QuindlenA,15,8,2,32,28,102,76,1.3421,40,0.3846,0.5067,74,60,1.2333,34,0.6600,6,0.8913,1.1667,1.0446,0,0,7,11,D Skyline Div 1,5,Skyline,EdwardsG
64,25,QuinlanS,11,11,3,24,-1,56,45,1.2444,27,0.3506,0.3125,57,50,1.1400,24,0.7143,3,0.6631,1.0268,1.0649,0,1,6,19,E Skyline Div 2,15,Skyline,SternT
64,25,QuintongJ,6,15,4,16,-33,134,107,1.2523,15,0.1807,0.7133,167,121,1.3802,16,0.7377,-1,0.894,1.451,0.9184,0,0,11,10,A Frontier,26,Frontier,BarkerC
64,25,RaberJ2,8,12,5,21,-26,92,68,1.3529,44,0.4074,0.4533,118,90,1.3111,26,0.6977,18,0.8607,1.151,1.1051,2,0,7,17,B Maritime,20,Maritime,RosbyG
64,25,RaccuiaD,13,8,4,30,18,98,73,1.3425,40,0.3883,0.4867,80,65,1.2308,32,0.6768,8,0.875,1.1635,1.0651,0,0,7,15,D Frontier Div 2,8,Frontier,KrizelJ
64,25,RaderA,11,11,3,25,-2,120,89,1.3483,36,0.3636,0.5933,122,96,1.2708,26,0.7292,10,0.9569,1.3225,1.0928,0,0,9,12,A Corridor,9,Corridor,JohnsonW
64,25,RadiganB,7,15,3,17,-16,99,79,1.2532,35,0.3211,0.5267,115,89,1.2921,28,0.6989,7,0.8478,1.2256,1.02,0,0,8,15,B Skyline,23,Skyline,TricchinelliR
64,25,RadlerT,14,7,4,32,14,62,58,1.0690,25,0.2500,0.3867,48,43,1.1163,26,0.6941,-1,0.6367,1.0808,0.9441,2,0,3,15,E Corridor Div 1,4,Corridor,ZuckermanD
64,25,RadzM,14,9,2,30,15,82,67,1.2239,34,0.3238,0.4467,67,54,1.2407,26,0.6750,8,0.7705,1.1217,0.9988,1,0,7,13,R Seaboard Div 1,10,Seaboard,RosenbergAM
64,25,RaftaryA,5,19,1,6,-42,41,31,1.3226,29,0.4203,0.2583,83,62,1.3387,36,0.6087,-7,0.6786,0.867,1.029,2,5,3,10,R Maritime Div 2,29,Maritime,LeisersonK
64,25,RahmanN,17,8,0,27,37,92,63,1.4603,35,0.4667,0.5833,55,39,1.4103,31,0.5507,4,1.05,1.134,1.0174,3,7,8,8,R Coastal Div 2,8,Coastal,ShukanD
64,25,RajanV,7,17,1,12,-57,74,58,1.2759,18,0.2903,0.4394,131,91,1.4396,40,0.5604,-22,0.7297,0.9998,0.8507,0,3,5,5,B Metro,26,Metro,HightowerT
64,25,RajasekaranA,12,8,5,29,21,103,79,1.3038,31,0.3333,0.5267,82,67,1.2239,25,0.7126,6,0.86,1.2393,1.0459,1,0,9,11,C Highland,4,Highland,SaundersA
64,25,RakovicC,14,8,3,31,28,108,82,1.3171,37,0.3558,0.5467,80,67,1.1940,25,0.7253,12,0.9025,1.272,1.0811,2,0,8,7,D Maritime Div 2,3,Maritime,CostelloR
64,25,RakovicR,14,8,3,30,16,104,75,1.3867,46,0.4220,0.5208,88,65,1.3538,30,0.6203,16,0.9428,1.1411,1.0423,4,1,7,10,D Maritime Div 2,4,Maritime,CostelloR
64,25,RalliP,10,11,4,24,-8,71,68,1.0441,23,0.2130,0.4533,79,70,1.1286,27,0.7453,-4,0.6663,1.1986,0.9583,0,0,3,10,D Pacific Div 2,15,Pacific,PayneT
64,25,RalstonD,10,10,5,25,12,101,71,1.4225,44,0.4444,0.4733,89,73,1.2192,29,0.7071,15,0.9177,1.1804,1.1515,1,0,12,12,B Corridor,11,Corridor,RalstonJ
64,25,RalstonJ,11,12,2,24,-5,70,58,1.2069,32,0.3265,0.3867,75,59,1.2712,31,0.6517,1,0.7132,1.0384,0.9782,2,0,6,18,C Corridor,12,Corridor,RalstonJ
64,25,RamadeiJ,8,14,3,19,-26,47,44,1.0682,25,0.2841,0.2933,73,58,1.2586,34,0.6458,-9,0.5774,0.9391,0.9299,0,0,3,21,D Corridor Div 1,22,Corridor,RafalA
64,25,RamenC,11,11,3,25,-3,169,117,1.4444,28,0.4058,0.7800,172,117,1.4701,30,0.5522,-2,1.1858,1.3322,0.958,0,0,19,6,A Central,14,Central,VeredJ
64,25,RamieriJ,13,6,6,32,17,187,132,1.4167,11,0.2500,0.8800,170,120,1.4167,23,0.6515,-12,1.13,1.5315,0.9015,0,0,18,4,A Frontier,5,Frontier,PaquetP
64,25,RamirezJ,15,5,5,35,32,70,62,1.1290,27,0.2700,0.4133,38,38,1.0000,23,0.7262,4,0.6833,1.1395,0.9962,0,0,5,25,E Central Div 1,5,Central,RuizM
64,25,RandazzoJ,13,7,5,31,18,78,61,1.2787,39,0.3714,0.4067,60,48,1.2500,29,0.6463,10,0.7781,1.053,1.0177,1,0,7,19,E Metro Div 1,5,Metro,CapodiceN
64,25,RandazzoJB,15,5,5,35,36,121,85,1.4235,40,0.4301,0.5667,85,73,1.1644,24,0.7526,16,0.9968,1.3193,1.1827,0,0,14,15,R Corridor Div 1,5,Corridor,RandazzoJB
64,25,RandolphT,16,6,3,32,28,81,61,1.3279,31,0.3735,0.4621,53,46,1.1522,26,0.6905,5,0.8356,1.1526,1.064,2,3,8,15,E Skyline Div 3,2,Skyline,Iny
64,25,RangarajR,7,15,3,17,-25,57,52,1.0962,27,0.2813,0.3467,82,66,1.2424,34,0.6667,-7,0.628,1.0134,0.948,0,0,1,17,E Central Div 2,27,Central,VeredJ
64,25,RankinsM,13,12,0,26,4,157,115,1.3652,25,0.3086,0.7667,153,111,1.3784,18,0.7143,7,1.0753,1.481,1.0229,1,0,15,6,A Frontier,11,Frontier,PaquetP
64,25,RaoD,10,11,4,23,10,159,109,1.4587,33,0.4400,0.7569,149,106,1.4057,25,0.6429,8,1.1969,1.3998,1.0829,2,1,14,7,A Skyline,16,Skyline,HorwitzJ
64,25,RaphaelyMD,12,13,0,19,-17,106,74,1.4324,33,0.4342,0.6167,123,87,1.4138,45,0.5714,-12,1.0509,1.1881,1.0056,0,5,12,8,B Highland,25,Highland,CarrBen12
64,25,RaphelB,13,8,4,30,6,106,86,1.2326,27,0.2700,0.5733,100,74,1.3514,35,0.6196,-8,0.8433,1.1929,0.8896,1,0,10,17,B Midland,7,Midland,BennettT
64,25,RappA,16,7,2,34,32,142,104,1.3654,30,0.3409,0.6933,110,82,1.3415,31,0.6477,-1,1.0342,1.341,0.9886,3,0,10,11,B Meridian,3,Meridian,BourlaD
64,25,RappW,15,7,3,32,34,170,123,1.3821,11,0.2157,0.8542,136,98,1.3878,31,0.6310,-20,1.0699,1.4852,0.8467,0,1,14,1,A Meridian,5,Meridian,BourlaD
64,25,RatcliffA,13,9,3,29,10,89,67,1.3284,42,0.3925,0.4467,79,66,1.1970,27,0.7128,15,0.8392,1.1595,1.1053,1,0,10,21,D Pacific Div 2,7,Pacific,LovejoyA
64,25,RatcliffR,10,10,5,22,-7,75,62,1.2097,26,0.2955,0.4697,82,68,1.2059,26,0.7174,0,0.7652,1.1871,1.0129,1,3,7,15,D Pacific Div 2,23,Pacific,LovejoyA
64,25,RathbunD,15,7,3,33,26,81,49,1.6531,51,0.5862,0.3267,55,40,1.3750,35,0.5625,16,0.9129,0.8892,1.1487,1,0,10,30,R Highland Div 2,3,Highland,RonickherM
64,25,RaubertasC,4,18,3,9,-55,42,36,1.1667,23,0.3286,0.2609,97,71,1.3662,40,0.5960,-17,0.5895,0.8569,0.9246,1,2,2,27,D Maritime Div 2,22,Maritime,RosbyG
64,25,RawalS,9,14,2,20,-4,87,69,1.2609,34,0.3366,0.4600,91,68,1.3382,37,0.6146,-3,0.7966,1.0746,0.9512,0,0,9,9,D Metro Div 2,18,Metro,MillerA
64,25,ReadlingM,2,18,5,8,-39,28,33,0.8485,17,0.2208,0.2292,67,52,1.2885,34,0.6222,-17,0.45,0.8514,0.843,0,1,1,16,E Central Div 1,29,Central,Fettweis
64,25,ReaskeT,4,17,4,10,-38,54,44,1.2273,30,0.3571,0.3188,92,66,1.3939,43,0.5700,-13,0.6759,0.8888,0.9271,0,2,3,21,D Frontier Div 2,32,Frontier,SausvilleK
64,25,ReavenS,17,6,2,36,49,155,101,1.5347,50,0.5376,0.6733,106,81,1.3086,26,0.6867,24,1.2109,1.36,1.2243,2,0,17,4,R Central Div 1,3,Central,WhitlockS
64,25,Rebassoo,6,17,2,14,-45,52,45,1.1556,30,0.3297,0.3000,97,68,1.4265,38,0.5581,-8,0.6297,0.8581,0.8878,0,0,5,27,D Highland Div 1,24,Highland,Rebassoo
64,25,ReedyM,11,13,1,22,-9,43,44,0.9773,22,0.2444,0.3056,52,43,1.2093,27,0.6582,-5,0.55,0.9638,0.9026,2,1,0,19,E Coastal Div 1,23,Coastal,MateraM
64,25,ReeseC,18,5,2,38,49,128,97,1.3196,27,0.3034,0.6467,79,63,1.2540,35,0.6535,-8,0.9501,1.3002,0.9569,1,0,9,16,D Central Div 1,1,Central,SorensonG
64,25,ReffJ,5,14,6,15,-35,129,90,1.4333,39,0.4333,0.6250,164,115,1.4261,22,0.6393,17,1.0583,1.2643,1.0726,1,1,13,17,A Skyline,28,Skyline,StoneE
64,25,ReganC,10,12,3,23,3,72,65,1.1077,24,0.2424,0.4333,69,49,1.4082,41,0.5495,-17,0.6757,0.9828,0.7919,3,0,3,16,E Pacific Div 1,13,Pacific,SchwartzT
64,25,RegoL,0,25,0,-2,-163,0,0,,0,,0.0000,163,106,1.5377,43,0.4487,-43,0,0.4487,0.4487,0,2,0,,A Highland,26,Highland,CraigR
64,25,RehbergRA,14,9,2,30,25,87,64,1.3594,40,0.4082,0.4267,62,48,1.2917,34,0.6136,6,0.8349,1.0403,1.0218,1,0,10,18,E Coastal Div 1,7,Coastal,MateraM
64,25,ReichelA,12,12,1,25,-4,65,51,1.2745,36,0.3789,0.3400,69,51,1.3529,31,0.5974,5,0.7189,0.9374,0.9763,2,0,5,23,E Metro Div 3,15,Metro,Wolov
64,25,ReiherA,9,11,5,23,2,132,101,1.3069,26,0.2857,0.6733,130,95,1.3684,35,0.6316,-9,0.959,1.3049,0.9173,0,0,11,5,B Skyline,16,Skyline,McCarthyE
64,25,ReillyJD,12,10,3,27,-11,58,37,1.5676,36,0.5373,0.2467,69,51,1.3529,26,0.6119,10,0.784,0.8586,1.1492,0,0,6,20,R Coastal Div 1,10,Coastal,LuK
64,25,ReinfriedM,7,18,0,12,-28,34,32,1.0625,20,0.2941,0.2319,62,49,1.2653,28,0.6456,-8,0.526,0.8775,0.9397,0,2,1,18,R Frontier Div 2,22,Frontier,PrestemonE
64,25,ReingoldC,9,10,6,24,-1,76,65,1.1692,31,0.2952,0.4333,77,65,1.1846,31,0.6990,0,0.7285,1.1323,0.9942,0,0,6,17,D Highland Div 2,11,Highland,RonickherM
64,25,ReingoldD,10,10,5,25,-6,82,60,1.3667,44,0.4231,0.4000,88,64,1.3750,39,0.5851,5,0.8231,0.9851,1.0082,1,0,6,20,D Highland Div 2,9,Highland,RonickherM
64,25,ReisetterA,8,12,5,21,-13,61,41,1.4878,43,0.4943,0.2733,74,60,1.2333,27,0.6860,16,0.7676,0.9593,1.1803,3,0,5,20,R Horizon Div 2,17,Horizon,McClaryT
64,25,RemingtonA,17,7,1,35,35,108,80,1.3500,40,0.3846,0.5333,73,60,1.2167,32,0.6735,8,0.9179,1.2068,1.0581,1,0,9,13,D Horizon Div 1,1,Horizon,RyderM
64,25,RemnantK,16,6,3,34,49,140,104,1.3462,27,0.3140,0.7222,91,66,1.3788,40,0.5833,-13,1.0362,1.3055,0.8973,0,1,12,6,R Highland Div 1,7,Highland,WestJ
64,25,RendaJ,9,11,5,23,-3,77,57,1.3509,39,0.4105,0.3800,80,65,1.2308,32,0.6768,7,0.7905,1.0568,1.0873,1,0,9,23,D Pacific Div 2,20,Pacific,RendaJ
64,25,RenfrewD,10,9,6,26,6,52,50,1.0400,23,0.2500,0.3333,46,48,0.9583,19,0.7889,4,0.5833,1.1222,1.0389,0,0,1,14,E Pacific Div 3,10,Pacific,ShapiroA
64,25,RengelM,17,5,3,37,36,86,64,1.3438,39,0.3980,0.4267,50,39,1.2821,28,0.6164,11,0.8247,1.0431,1.0144,1,0,7,19,E Metro Div 3,1,Metro,MeyerS
64,25,RennieD,6,18,1,8,-51,43,33,1.3030,27,0.4030,0.2750,94,72,1.3056,35,0.6429,-8,0.678,0.9179,1.0459,1,5,5,17,R Skyline Div 1,26,Skyline,DubnerJ
64,25,RestaK,12,6,7,30,6,60,47,1.2766,34,0.3820,0.3264,54,46,1.1739,26,0.6829,8,0.7084,1.0093,1.0649,1,1,4,12,E Corridor Div 2,7,Corridor,RafalA
64,25,RestrepoA,11,13,1,23,6,101,71,1.4225,47,0.4476,0.4733,95,76,1.2500,29,0.6979,18,0.9209,1.1712,1.1455,1,0,9,16,C Skyline Div 1,15,Skyline,DubnerJ
64,25,RevkinC,9,11,5,21,-9,80,59,1.3559,39,0.4105,0.4275,89,66,1.3485,34,0.6136,5,0.838,1.0411,1.0241,1,2,7,11,R Skyline Div 3,14,Skyline,OttenbergE
64,25,ReynaldoA,12,10,3,27,9,118,85,1.3882,38,0.4000,0.5667,109,83,1.3133,35,0.6535,3,0.9667,1.2202,1.0535,1,0,13,17,C Coastal,9,Coastal,ReynaldoA
64,25,ReynoldsA,14,9,2,29,30,107,73,1.4658,49,0.4757,0.5069,77,65,1.1846,28,0.7113,21,0.9826,1.2182,1.187,1,1,8,20,D Skyline Div 1,9,Skyline,KahnKS
64,25,ReynoldsJ,15,7,3,29,23,122,87,1.4023,31,0.3924,0.6905,99,78,1.2692,34,0.6731,-3,1.0829,1.3636,1.0655,0,4,11,4,B Highland,4,Highland,KaleV
64,25,ReznickM,18,5,2,36,54,158,111,1.4234,23,0.3651,0.8043,104,83,1.2530,29,0.7071,-6,1.1694,1.5114,1.0722,1,2,15,6,B Frontier,1,Frontier,WilliamsN
64,25,ReznikS,10,11,4,24,-10,126,95,1.3263,33,0.3333,0.6333,136,98,1.3878,35,0.6196,-2,0.9666,1.2529,0.9529,0,0,12,4,A Corridor,13,Corridor,RafalA
64,25,RheeJ,10,12,3,22,-11,141,103,1.3689,22,0.3099,0.7153,152,111,1.3694,25,0.6835,-3,1.0252,1.3988,0.9934,0,1,17,17,A Coastal,18,Coastal,PahkJ
64,25,RiceC,7,14,4,18,-24,58,53,1.0943,25,0.2688,0.3533,82,61,1.3443,39,0.5979,-14,0.6221,0.9512,0.8667,0,0,1,13,D Midland Div 1,19,Midland,BennettT
64,25,RichardsA,12,10,3,26,8,88,69,1.2754,34,0.3434,0.4792,80,61,1.3115,32,0.6322,2,0.8226,1.1114,0.9756,0,1,6,12,R Highland Div 1,14,Highland,ShortC
64,25,RichardsB,10,13,2,22,-4,66,54,1.2222,31,0.3370,0.3600,70,54,1.2963,34,0.6222,-3,0.697,0.9822,0.9592,0,0,4,23,R Coastal Div 1,17,Coastal,LuK
64,25,RichardsonT,10,12,3,23,-13,58,42,1.3810,36,0.4390,0.2800,71,55,1.2909,31,0.6353,5,0.719,0.9153,1.0743,1,0,6,20,R Midland Div 1,15,Midland,BennettT
64,25,RichardsRobinJ,16,7,2,34,43,126,93,1.3548,34,0.3579,0.6200,83,63,1.3175,32,0.6322,2,0.9779,1.2522,0.9901,1,0,12,15,R Meridian Div 2,5,Meridian,MatthewsP
64,25,RichardsS,13,9,3,29,16,89,60,1.4833,50,0.4902,0.4000,73,60,1.2167,29,0.6848,21,0.8902,1.0848,1.175,0,0,11,14,R Seaboard Div 1,11,Seaboard,CorbblahJ
64,25,RichauJ,10,13,2,22,-2,55,45,1.2222,30,0.3529,0.3000,57,53,1.0755,15,0.8000,15,0.6529,1.1,1.1529,3,0,4,23,R Pacific Div 1,19,Pacific,GruenspechtJ
64,25,RickerCL,16,7,2,33,43,94,64,1.4688,51,0.4811,0.4444,51,37,1.3784,30,0.5652,21,0.9255,1.0096,1.0463,0,1,10,18,E Corridor Div 2,4,Corridor,RafalA
64,25,RickmanM,6,17,2,1,-45,34,27,1.2593,17,0.3617,0.3750,79,54,1.4630,42,0.5227,-25,0.7367,0.8977,0.8844,1,13,5,6,R Midland Div 2,23,Midland,IracaneR
64,25,RiediJ,12,9,4,28,6,86,64,1.3438,41,0.4020,0.4267,80,61,1.3115,36,0.6211,5,0.8287,1.0478,1.0231,1,0,10,11,D Highland Div 1,9,Highland,ShortC
64,25,RiesA,9,10,6,23,-4,89,69,1.2899,33,0.3474,0.4792,93,68,1.3676,42,0.5882,-9,0.8266,1.0674,0.9356,0,1,5,17,D Central Div 2,15,Central,RiesA
64,25,RiesserA,10,6,9,29,-11,93,66,1.4091,40,0.4348,0.4400,104,74,1.4054,38,0.5778,2,0.8748,1.0178,1.0126,2,0,9,10,D Pacific Div 1,8,Pacific,GruenspechtJ
64,25,RigbyD,8,12,5,20,-21,78,69,1.1304,26,0.2524,0.4792,99,74,1.3378,36,0.6250,-10,0.7316,1.1042,0.8774,0,1,4,18,D Coastal Div 1,22,Coastal,HalpinM
64,25,RiggleM,9,14,2,20,-14,91,85,1.0706,15,0.1456,0.5667,105,84,1.2500,31,0.7019,-16,0.7123,1.2686,0.8475,0,0,2,13,C Pacific,22,Pacific,MuellerP
64,25,RigsbyD,9,9,7,24,9,76,54,1.4074,42,0.4468,0.3750,67,53,1.2642,31,0.6437,11,0.8218,1.0187,1.0905,2,1,6,14,R Maritime Div 2,15,Maritime,BruceM
64,25,RileyA,16,5,4,36,40,76,54,1.4074,40,0.4444,0.3600,36,34,1.0588,19,0.7206,21,0.8044,1.0806,1.165,2,0,7,29,E Meridian Div 1,1,Meridian,LevyB
64,25,RileyD,4,14,7,15,-16,31,26,1.1923,23,0.3710,0.1733,47,41,1.1463,25,0.6835,-2,0.5443,0.8568,1.0545,1,0,3,17,E Meridian Div 1,21,Meridian,LevyB
64,25,RimkusP,9,11,5,23,-2,99,78,1.2692,28,0.3043,0.5200,101,77,1.3117,37,0.6408,-9,0.8243,1.1608,0.9451,0,0,6,17,D Coastal Div 2,14,Coastal,RipsteinE
64,25,RipsteinE,12,9,4,28,10,104,76,1.3684,37,0.3936,0.5067,94,76,1.2368,29,0.7041,8,0.9003,1.2108,1.0977,0,0,7,17,D Coastal Div 2,10,Coastal,RipsteinE
64,25,RisenC,17,5,3,37,38,128,92,1.3913,41,0.4020,0.6133,90,71,1.2676,29,0.6813,12,1.0153,1.2946,1.0833,2,0,9,9,C Skyline Div 1,1,Skyline,LoveB
64,25,RizzoN,10,14,1,20,7,117,88,1.3295,28,0.3256,0.6111,110,80,1.3750,38,0.6042,-10,0.9367,1.2153,0.9298,1,1,12,16,B Seaboard,18,Seaboard,CorbblahJ
64,25,RobertsKD,4,17,4,12,-48,32,31,1.0323,23,0.3067,0.2067,80,62,1.2903,29,0.6548,-6,0.5134,0.8615,0.9615,2,0,1,22,R Horizon Div 2,23,Horizon,BundroR
64,25,RobertsL,4,15,6,11,-36,38,39,0.9744,17,0.2267,0.2955,74,62,1.1935,32,0.6863,-15,0.5222,0.9818,0.913,0,3,2,11,E Seaboard Div 1,30,Seaboard,TanJ
64,25,RobertsLA,11,9,5,27,18,123,91,1.3516,32,0.3516,0.6067,105,70,1.5000,41,0.5000,-9,0.9583,1.1067,0.8516,1,0,11,12,R Horizon Div 2,12,Horizon,MudrakJ
64,25,RobertsM,9,10,6,22,-6,45,37,1.2162,30,0.3704,0.2681,51,47,1.0851,22,0.7349,8,0.6385,1.003,1.1053,2,2,2,11,E Midland Div 2,14,Midland,GarveyJ
